"","gene_name","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene_ID","GeneName","PANTHER_Family_Subfamily","PANTHER_Protein_Class","NA"
"19","Gm45140","ENSMUSG00000107928.2",22.3463191097503,23.1036525328878,4.33287805289957,5.33217234614457,9.70447671574317e-08,0.000341387316731985,NA,NA,NA,NA,NA
"20","Gm49601","ENSMUSG00000116594.3",171.366240678431,9.67510671326962,2.33798694245099,4.13822102151131,3.50009119591592e-05,0.0284140095662297,NA,NA,NA,NA,NA
"21","Gm56680","ENSMUSG00000120242.2",7.83684494670127,-20.2949959462224,3.86120115759083,-5.25613536252157,1.47114027631107e-07,0.00044359082588711,NA,NA,NA,NA,NA
"22","Gm9830","ENSMUSG00000094437.3",14.1273614490047,45.1939995379882,9.73309962778405,4.64333062090289,3.4283706735597e-06,0.00482417465378831,NA,NA,NA,NA,NA
"23","Idi1","ENSMUSG00000058258.16",718.671431131039,1.52597370113151,0.353786425323293,4.31326244283416,1.60862973372357e-05,0.0161682608522397,"MOUSE|MGI=MGI=2442264|UniProtKB=P58044","Isopentenyl-diphosphate Delta-isomerase 1;Idi1;PTN000094462;orthologs","ISOPENTENYL-DIPHOSPHATE DELTA-ISOMERASE 1 (PTHR10885:SF5)","isomerase(PC00135)","Mus musculus"
"24","Itprid1","ENSMUSG00000037973.7",15.717614191748,7.42389290665237,1.76001159516772,4.2180931802014,2.46377007638571e-05,0.0214169349218971,"MOUSE|MGI=MGI=2685304|UniProtKB=Q14B48","Protein ITPRID1;Itprid1;PTN000425984;orthologs","PROTEIN ITPRID1 (PTHR17469:SF14)","","Mus musculus"
"25","Lrrc58","ENSMUSG00000034158.10",1475.27927254533,-0.664900483397377,0.154836173765635,-4.29421928498304,1.75309137474441e-05,0.016819318021241,"MOUSE|MGI=MGI=2443542|UniProtKB=Q3UGP9","Leucine-rich repeat-containing protein 58;Lrrc58;PTN002546599;orthologs","LEUCINE-RICH REPEAT-CONTAINING PROTEIN 58 (PTHR45752:SF13)","scaffold/adaptor protein(PC00226)","Mus musculus"
"26","Mvd","ENSMUSG00000006517.6",249.932260598209,1.79988055080326,0.40976272243586,4.39249461274504,1.12057407755978e-05,0.0124483984500285,"MOUSE|MGI=MGI=2179327|UniProtKB=Q99JF5","Diphosphomevalonate decarboxylase;Mvd;PTN000104619;orthologs","DIPHOSPHOMEVALONATE DECARBOXYLASE (PTHR10977:SF3)","decarboxylase(PC00089)","Mus musculus"
"27","Mvk","ENSMUSG00000041939.15",199.953766608947,1.89077694544692,0.404744995147671,4.67152643791697,2.98969608659507e-06,0.00482417465378831,"MOUSE|MGI=MGI=107624|UniProtKB=Q9R008","Mevalonate kinase;Mvk;PTN000048572;orthologs","MEVALONATE KINASE (PTHR43290:SF2)","carbohydrate kinase(PC00065)","Mus musculus"
"28","Nop53","ENSMUSG00000041560.13",618.293799434734,-1.71045189046502,0.337714540782564,-5.06478603645998,4.08859306697615e-07,0.000862979338646657,"MOUSE|MGI=MGI=2154441|UniProtKB=Q8BK35","Ribosome biogenesis protein NOP53;Nop53;PTN000368206;orthologs","RIBOSOME BIOGENESIS PROTEIN NOP53 (PTHR14211:SF7)","","Mus musculus"
"29","Nsdhl","ENSMUSG00000031349.5",373.019022823891,1.37138106126183,0.340513675834975,4.02738908473812,5.63996585289494e-05,0.0384008900829205,"MOUSE|MGI=MGI=1099438|UniProtKB=Q9R1J0","Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating;Nsdhl;PTN000041317;orthologs","STEROL-4-ALPHA-CARBOXYLATE 3-DEHYDROGENASE, DECARBOXYLATING (PTHR10366:SF564)","dehydratase(PC00091)","Mus musculus"
"30","Pclo","ENSMUSG00000061601.16",2704.30641848918,0.791423543550856,0.192586995205556,4.10943398699448,3.96630071666133e-05,0.0287441215713975,"MOUSE|MGI=MGI=1349390|UniProtKB=Q9QYX7","Protein piccolo;Pclo;PTN000364358;orthologs","PROTEIN PICCOLO (PTHR14113:SF6)","","Mus musculus"
"31","Rps13-ps1","ENSMUSG00000066362.6",175.859109151771,-28.4242798411553,6.44753283280247,-4.40855139140105,1.04064328682125e-05,0.0122026988082979,NA,NA,NA,NA,NA
"32","Scarf2","ENSMUSG00000012017.5",39.1698574573515,-4.73777141656977,1.20562173097303,-3.92973292937082,8.50402626001791e-05,0.0498595784083883,"MOUSE|MGI=MGI=1858430|UniProtKB=P59222","Scavenger receptor class F member 2;Scarf2;PTN000620991;orthologs","SCAVENGER RECEPTOR CLASS F MEMBER 2 (PTHR24043:SF5)","membrane traffic protein(PC00150)","Mus musculus"
"33","Slc35d2","ENSMUSG00000033114.12",7.25471066114675,25.2292320388324,3.33636662769574,7.56188838163055,3.97259219418751e-14,4.19247517213579e-10,"MOUSE|MGI=MGI=1917734|UniProtKB=Q762D5","UDP-N-acetylglucosamine_UDP-glucose_GDP-mannose transporter;Slc35d2;PTN000123252;orthologs","UDP-N-ACETYLGLUCOSAMINE_UDP-GLUCOSE_GDP-MANNOSE TRANSPORTER (PTHR11132:SF262)","secondary carrier transporter(PC00258)","Mus musculus"
"34","Spata31f1b","ENSMUSG00000094066.2",41.4021408240252,19.9625013367282,4.73998836606892,4.21150850909871,2.53670996848168e-05,0.0214169349218971,NA,NA,NA,NA,NA
"35","Sqle","ENSMUSG00000022351.15",1148.49766207746,0.841153209152483,0.205029738315017,4.10259124391066,4.08548655489613e-05,0.0287441215713975,"MOUSE|MGI=MGI=109296|UniProtKB=P52019","Squalene monooxygenase;Sqle;PTN000089432;orthologs","SQUALENE MONOOXYGENASE (PTHR10835:SF0)","oxygenase(PC00177)","Mus musculus"
"36","Ulbp1","ENSMUSG00000079685.11",17.9180445074231,9.88346874163091,2.1019247277705,4.70210403400803,2.57494236915365e-06,0.00452910904881051,"MOUSE|MGI=MGI=1925027|UniProtKB=Q8HWA3","UL16 binding protein 1;Ulbp1;PTN001445015;orthologs","UL16-BINDING PROTEIN 1 (PTHR16675:SF268)","major histocompatibility complex protein(PC00149)","Mus musculus"
"37","Usf1","ENSMUSG00000026641.14",571.308936005993,-1.50151289142788,0.356431464617143,-4.21262722425675,2.5241745517681e-05,0.0214169349218971,"MOUSE|MGI=MGI=99542|UniProtKB=Q61069","Upstream stimulatory factor 1;Usf1;PTN000285962;orthologs","UPSTREAM STIMULATORY FACTOR 1 (PTHR46117:SF1)","basic helix-loop-helix transcription factor(PC00055)","Mus musculus"
